timestamp,station,rh,sup,ta,ws10m,wd10m,wd10m_std,ws5m,pp,pa,wind_gust_5m,wind_gust_10m,patm
2022-04-04 01:00:00,PFA,76.41,0.0,10.47,3.462,353.2,40.98,3.073,0.1,375.7,0.0,0.0,0.494
2022-04-04 02:00:00,PFA,75.69,0.0,10.33,3.523,358.8,31.82,3.165,0.0,375.7,0.092,0.061,0.494
2022-04-04 03:00:00,PFA,82.2,0.0,9.83,1.717,348.0,75.1,1.924,0.0,375.7,0.0,0.0,0.494
2022-04-04 04:00:00,PFA,72.73,0.0,10.7,2.719,343.2,46.59,2.617,0.0,375.7,0.693,1.002,0.494
2022-04-04 05:00:00,PFA,73.68,0.0,10.66,2.666,348.8,48.87,2.565,0.0,375.7,0.0,0.0,0.494
2022-04-04 06:00:00,PFA,72.78,0.0,10.84,3.201,359.1,32.94,2.874,0.0,375.7,0.309,0.535,0.494
2022-04-04 07:00:00,PFA,73.79,0.0,10.91,2.972,352.2,38.06,2.846,0.0,375.7,0.0,0.0,0.494
2022-04-04 08:00:00,PFA,76.55,0.0,10.71,2.159,333.9,65.98,2.302,0.0,375.7,0.0,0.0,0.494
2022-04-04 09:00:00,PFA,79.4,0.0,10.51,3.131,18.99,49.03,2.893,0.0,375.7,0.591,0.972,0.494
2022-04-04 10:00:00,PFA,80.3,0.0,10.29,2.326,328.6,35.23,2.254,0.0,375.7,0.0,0.0,0.494
2022-04-04 11:00:00,PFA,89.5,0.0,9.7,2.744,226.2,56.87,1.926,0.0,375.7,0.0,0.418,0.494
2022-04-04 12:00:00,PFA,94.5,0.0,9.18,0.838,321.3,61.71,1.157,0.0,375.7,0.0,0.0,0.494
2022-04-04 13:00:00,PFA,88.1,32.83,10.05,1.639,322.5,48.5,1.702,0.0,375.7,0.545,0.801,0.494
2022-04-04 14:00:00,PFA,79.39,39.9,11.08,2.093,290.8,72.33,2.123,0.0,375.8,0.421,0.454,0.494
2022-04-04 15:00:00,PFA,86.7,77.02,10.8,3.204,229.2,52.95,2.051,0.1,375.8,0.0,1.111,0.494
2022-04-04 16:00:00,PFA,91.3,71.07,10.63,3.831,224.3,32.24,2.486,0.1,375.8,0.435,0.627,0.494
2022-04-04 17:00:00,PFA,90.6,92.8,11.17,1.814,252.8,55.86,1.624,0.3,375.7,0.0,0.0,0.494
2022-04-04 18:00:00,PFA,89.5,116.9,11.43,2.435,191.7,34.54,2.594,0.5,375.8,0.97,0.621,0.494
2022-04-04 19:00:00,PFA,87.4,124.3,11.94,1.618,221.2,84.3,1.711,0.5,375.8,0.0,0.0,0.494
2022-04-04 20:00:00,PFA,88.8,77.52,11.84,2.096,216.2,52.4,1.816,0.5,375.8,0.105,0.478,0.494
2022-04-04 21:00:00,PFA,92.2,42.51,11.35,3.468,235.5,40.16,2.471,0.4,375.8,0.655,1.372,0.494
2022-04-04 22:00:00,PFA,93.6,11.43,11.15,3.601,228.3,44.75,2.655,0.4,375.7,0.184,0.133,0.494
2022-04-04 23:00:00,PFA,93.5,0.0,11.26,2.484,232.6,68.38,2.3,0.3,375.7,0.0,0.0,0.494
2022-04-05 00:00:00,PFA,95.1,0.0,11.46,2.006,198.2,75.81,2.245,1.7,375.7,0.0,0.0,0.494
2022-04-05 01:00:00,PFA,94.7,0.0,11.85,1.685,304.5,53.07,1.617,2.3,375.8,0.0,0.0,0.494
2022-04-05 02:00:00,PFA,94.9,0.0,12.05,1.53,331.0,69.22,1.524,1.4,375.8,0.0,0.0,0.494
2022-04-05 03:00:00,PFA,95.5,0.0,12.15,1.611,328.2,68.47,1.704,1.0,375.8,0.18,0.081,0.494
2022-04-05 04:00:00,PFA,93.1,0.0,12.66,1.869,229.6,92.9,1.983,1.1,375.8,0.279,0.258,0.494
2022-04-05 05:00:00,PFA,97.2,0.0,12.23,1.199,316.4,64.12,1.327,4.6,375.8,0.0,0.0,0.494
2022-04-05 06:00:00,PFA,89.8,0.0,13.77,2.935,325.2,40.17,2.614,4.0,375.8,1.287,1.736,0.494
2022-04-05 07:00:00,PFA,87.2,0.0,14.17,2.209,342.2,49.95,2.173,3.8,375.8,0.0,0.0,0.494
2022-04-05 08:00:00,PFA,91.1,0.0,13.59,1.923,331.0,45.08,1.853,3.9,375.8,0.0,0.0,0.494
2022-04-05 09:00:00,PFA,95.4,0.0,13.07,1.714,308.4,33.48,1.625,2.3,375.8,0.0,0.0,0.494
2022-04-05 10:00:00,PFA,95.7,0.0,13.15,1.601,342.0,52.66,1.645,2.5,375.8,0.02,0.0,0.494
2022-04-05 11:00:00,PFA,95.5,0.0,13.23,1.619,331.2,70.57,1.706,2.0,375.8,0.061,0.018,0.494
2022-04-05 12:00:00,PFA,94.0,0.0,13.34,1.817,287.9,72.46,1.963,1.2,375.8,0.257,0.198,0.494
2022-04-05 13:00:00,PFA,95.8,1.189,12.93,1.368,356.1,85.5,1.498,3.6,375.8,0.0,0.0,0.494
2022-04-05 14:00:00,PFA,97.7,19.56,12.83,0.937,346.5,73.81,1.201,2.9,375.8,0.0,0.0,0.494
2022-04-05 15:00:00,PFA,98.2,28.59,12.95,1.537,269.1,100.5,1.57,2.5,375.8,0.369,0.6,0.494
2022-04-05 16:00:00,PFA,97.5,21.69,12.9,2.707,206.2,74.47,2.527,2.9,375.8,0.957,1.17,0.494
2022-04-05 17:00:00,PFA,97.7,58.9,12.93,1.487,260.2,76.7,1.415,0.4,375.9,0.0,0.0,0.494
2022-04-05 18:00:00,PFA,97.3,39.02,13.09,1.819,248.0,64.14,1.533,2.9,375.9,0.118,0.332,0.495
2022-04-05 19:00:00,PFA,97.6,40.59,12.91,1.939,246.2,60.75,1.604,2.1,375.8,0.071,0.12,0.495
2022-04-05 20:00:00,PFA,98.0,28.24,12.82,2.468,242.6,49.44,1.847,1.3,375.8,0.243,0.529,0.494
2022-04-05 21:00:00,PFA,98.8,17.59,12.64,2.801,234.7,48.16,1.849,4.4,375.8,0.002,0.333,0.494
2022-04-05 22:00:00,PFA,98.9,3.861,12.23,3.865,227.4,21.68,2.376,1.5,375.8,0.527,1.064,0.494
2022-04-05 23:00:00,PFA,99.1,0.0,11.86,1.349,331.8,70.68,1.206,1.0,375.8,0.0,0.0,0.494
2022-04-06 00:00:00,PFA,99.2,0.0,11.74,0.549,39.57,65.32,0.885,2.6,375.8,0.0,0.0,0.494
2022-04-06 01:00:00,PFA,99.5,0.0,11.94,1.474,58.44,79.67,1.657,4.5,375.8,0.772,0.925,0.494
2022-04-06 02:00:00,PFA,98.6,0.0,12.43,0.91,324.1,70.66,1.074,0.2,375.8,0.0,0.0,0.494
2022-04-06 03:00:00,PFA,98.8,0.0,12.42,0.882,356.0,54.91,1.136,0.2,375.8,0.062,0.0,0.494
2022-04-06 04:00:00,PFA,98.9,0.0,12.42,0.535,338.4,41.05,0.778,1.8,375.8,0.0,0.0,0.494
2022-04-06 05:00:00,PFA,99.0,0.0,12.47,1.116,294.6,69.81,1.317,0.4,375.8,0.539,0.581,0.494
2022-04-06 06:00:00,PFA,98.5,0.0,12.73,1.519,286.4,57.0,1.603,0.0,375.8,0.286,0.403,0.494
2022-04-06 07:00:00,PFA,96.5,0.0,13.14,2.573,266.2,48.35,2.22,0.9,375.8,0.617,1.054,0.494
2022-04-06 08:00:00,PFA,95.3,0.0,13.27,2.777,228.3,56.41,2.254,2.1,375.8,0.034,0.204,0.494
2022-04-06 09:00:00,PFA,90.9,0.0,13.88,1.832,337.8,79.35,1.908,0.5,375.8,0.0,0.0,0.494
2022-04-06 10:00:00,PFA,89.5,0.0,13.87,2.017,95.9,75.87,2.315,2.5,375.8,0.407,0.185,0.494
2022-04-06 11:00:00,PFA,93.3,0.0,13.34,1.221,330.4,68.39,1.41,2.5,375.8,0.0,0.0,0.494
2022-04-06 12:00:00,PFA,96.1,0.0,12.85,1.166,43.03,62.18,1.368,1.2,375.8,0.0,0.0,0.494
2022-04-06 13:00:00,PFA,97.7,10.14,12.5,0.343,27.61,44.41,0.762,2.0,375.8,0.0,0.0,0.494
2022-04-06 14:00:00,PFA,98.2,17.65,12.54,0.569,12.59,48.4,0.858,0.6,375.8,0.096,0.226,0.494
2022-04-06 15:00:00,PFA,98.3,32.96,12.73,0.186,22.66,13.88,0.514,1.6,375.8,0.0,0.0,0.494
2022-04-06 16:00:00,PFA,98.2,39.78,12.76,1.113,236.4,77.28,1.111,2.4,375.9,0.597,0.927,0.494
2022-04-06 17:00:00,PFA,98.2,34.54,12.59,1.143,221.6,66.22,1.296,2.9,375.8,0.185,0.03,0.495
2022-04-06 18:00:00,PFA,97.3,36.09,10.5,3.598,131.3,16.81,3.831,2.4,375.7,2.535,2.455,0.494
2022-04-06 19:00:00,PFA,95.7,55.24,9.81,3.368,124.3,12.4,3.517,1.4,375.7,0.0,0.0,0.494
2022-04-06 20:00:00,PFA,94.9,72.42,9.45,3.118,128.0,12.5,3.37,1.3,375.7,0.0,0.0,0.494
2022-04-06 21:00:00,PFA,95.0,19.73,9.21,1.504,135.4,54.07,1.947,1.9,375.7,0.0,0.0,0.494
2022-04-06 22:00:00,PFA,95.1,0.0,8.92,0.508,336.4,49.71,0.967,3.3,375.7,0.0,0.0,0.494
2022-04-06 23:00:00,PFA,95.2,0.0,8.78,0.904,54.02,74.13,1.312,3.2,375.7,0.345,0.396,0.494
2022-04-07 00:00:00,PFA,93.2,0.0,8.78,1.135,94.7,38.94,1.468,2.6,375.7,0.156,0.231,0.494
2022-04-07 01:00:00,PFA,93.7,0.0,8.66,0.953,35.35,51.94,1.297,3.2,375.7,0.0,0.0,0.494
2022-04-07 02:00:00,PFA,95.2,0.0,8.54,0.897,77.64,85.3,1.31,4.1,375.7,0.013,0.0,0.494
2022-04-07 03:00:00,PFA,94.1,0.0,8.56,2.148,107.2,29.82,2.243,0.3,375.7,0.933,1.251,0.494
2022-04-07 04:00:00,PFA,92.1,0.0,8.6,1.146,4.857,60.68,1.504,0.0,375.6,0.0,0.0,0.494
2022-04-07 05:00:00,PFA,94.9,0.0,8.48,0.871,348.0,44.1,1.177,0.0,375.7,0.0,0.0,0.494
2022-04-07 06:00:00,PFA,92.4,0.0,8.41,1.317,27.81,74.55,1.685,0.0,375.7,0.508,0.446,0.494
2022-04-07 07:00:00,PFA,91.6,0.0,8.28,1.366,354.5,78.42,1.682,0.0,375.7,0.0,0.049,0.494
2022-04-07 08:00:00,PFA,94.3,0.0,8.14,0.907,351.9,29.98,1.179,0.0,375.6,0.0,0.0,0.494
2022-04-07 09:00:00,PFA,94.6,0.0,8.13,1.118,349.9,41.91,1.287,0.0,375.7,0.108,0.211,0.494
2022-04-07 10:00:00,PFA,93.4,0.0,8.15,1.215,348.8,42.24,1.393,0.0,375.7,0.106,0.097,0.494
2022-04-07 11:00:00,PFA,91.1,0.0,8.13,1.285,5.109,62.95,1.557,0.0,375.7,0.164,0.07,0.494
2022-04-07 12:00:00,PFA,92.4,1.266,8.05,1.713,5.071,25.83,1.765,0.0,375.6,0.208,0.428,0.494
2022-04-07 13:00:00,PFA,90.8,72.16,8.51,1.143,344.8,61.68,1.396,0.0,375.7,0.0,0.0,0.494
2022-04-07 14:00:00,PFA,81.6,190.7,9.83,1.013,93.2,46.12,1.363,0.0,375.8,0.0,0.0,0.494
2022-04-07 15:00:00,PFA,74.81,295.3,10.87,1.522,106.5,47.38,1.858,0.0,375.9,0.495,0.509,0.494
2022-04-07 16:00:00,PFA,75.56,368.1,11.13,1.859,108.9,27.82,2.178,0.0,375.9,0.32,0.337,0.495
2022-04-07 17:00:00,PFA,72.26,328.2,11.72,0.999,93.9,36.82,1.289,0.0,376.1,0.0,0.0,0.495
2022-04-07 18:00:00,PFA,68.06,561.9,13.23,0.473,141.1,24.63,0.966,0.0,376.2,0.0,0.0,0.495
2022-04-07 19:00:00,PFA,72.39,319.0,12.86,0.898,122.4,28.07,1.336,0.0,376.1,0.37,0.425,0.495
2022-04-07 20:00:00,PFA,67.59,331.9,14.26,0.758,276.5,39.97,0.94,0.0,376.2,0.0,0.0,0.495
2022-04-07 21:00:00,PFA,82.7,135.1,12.1,0.946,308.4,42.04,1.21,0.0,375.9,0.27,0.188,0.495
2022-04-07 22:00:00,PFA,91.6,64.24,11.45,1.358,315.6,24.46,1.392,0.0,375.9,0.182,0.412,0.495
2022-04-07 23:00:00,PFA,91.0,0.0,11.74,0.73,345.1,35.56,1.007,0.0,375.8,0.0,0.0,0.495
2022-04-08 00:00:00,PFA,93.9,0.0,11.13,0.76,344.1,23.2,1.014,0.0,375.8,0.007,0.03,0.494
2022-04-08 01:00:00,PFA,94.4,0.0,10.6,0.847,352.9,23.5,1.321,0.0,375.8,0.307,0.087,0.494
2022-04-08 02:00:00,PFA,92.1,0.0,10.54,0.959,344.0,23.22,1.329,0.0,375.7,0.008,0.112,0.494
2022-04-08 03:00:00,PFA,94.8,0.0,9.82,2.095,334.1,18.26,1.984,0.0,375.7,0.655,1.136,0.494
2022-04-08 04:00:00,PFA,89.6,0.0,10.38,2.115,334.8,17.1,2.177,0.0,375.7,0.193,0.02,0.494
2022-04-08 05:00:00,PFA,94.3,0.0,10.01,1.22,336.7,20.76,1.315,0.0,375.7,0.0,0.0,0.494
2022-04-08 06:00:00,PFA,95.1,0.0,9.93,1.043,326.1,15.14,1.304,0.0,375.7,0.0,0.0,0.494
2022-04-08 07:00:00,PFA,96.9,0.0,9.86,0.975,330.8,24.79,1.254,0.0,375.7,0.0,0.0,0.494
2022-04-08 08:00:00,PFA,96.8,0.0,9.82,1.048,329.7,19.12,1.357,0.0,375.7,0.103,0.073,0.494
2022-04-08 09:00:00,PFA,97.9,0.0,9.34,1.158,333.6,16.44,1.411,0.0,375.7,0.054,0.11,0.494
2022-04-08 10:00:00,PFA,98.2,0.0,8.68,1.464,325.0,12.3,1.505,0.0,375.7,0.094,0.306,0.494
2022-04-08 11:00:00,PFA,98.7,0.0,8.03,1.689,325.2,9.54,1.714,0.0,375.7,0.209,0.225,0.494
2022-04-08 12:00:00,PFA,96.6,0.0,8.46,2.449,337.9,14.79,2.295,0.0,375.7,0.581,0.76,0.494
2022-04-08 13:00:00,PFA,89.8,14.02,8.91,2.943,340.0,16.55,2.81,0.0,375.7,0.515,0.494,0.494
2022-04-08 14:00:00,PFA,88.1,252.2,10.04,0.113,351.8,24.06,0.675,0.0,376.0,0.0,0.0,0.494
2022-04-08 15:00:00,PFA,75.09,507.9,13.01,0.092,154.2,24.82,0.54,0.0,376.2,0.0,0.0,0.495
